2015;3928;14.07.2016;22:00;15:35;105,00 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=3928&rideDate=14.07.2016
2015;255;14.07.2016;19:45;17:45;74,50 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=255&rideDate=14.07.2016
2015;1905;14.07.2016;11:00;09:20;94,50 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=1905&rideDate=14.07.2016
2015;1905;14.07.2016;21:30;17:00;71,00 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=1905&rideDate=14.07.2016
2015;1905;14.07.2016;23:55;20:30;77,50 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=1905&rideDate=14.07.2016
2015;5048;14.07.2016;08:40;20:15;40,50 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=5048&rideDate=14.07.2016
2015;5048;14.07.2016;11:00;20:15;33,50 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=5048&rideDate=14.07.2016
2015;5048;14.07.2016;23:55;12:35;37,00 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=5048&rideDate=14.07.2016
2015;1314;14.07.2016;14:00;22:55;29,00 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=1314&rideDate=14.07.2016
2015;1314;14.07.2016;22:55;10:05;33,00 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=1314&rideDate=14.07.2016
2015;1314;14.07.2016;23:55;10:05;33,00 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=1314&rideDate=14.07.2016
2015;3958;14.07.2016;12:45;15:30;9,00 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=3958&rideDate=14.07.2016
2015;3958;14.07.2016;13:25;15:30;9,00 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=3958&rideDate=14.07.2016
2015;3958;14.07.2016;13:45;15:30;9,00 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=3958&rideDate=14.07.2016
2015;3958;14.07.2016;18:35;21:30;9,00 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=3958&rideDate=14.07.2016
2015;3958;14.07.2016;19:25;21:30;9,00 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=3958&rideDate=14.07.2016
2015;3958;14.07.2016;19:45;21:30;9,00 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=3958&rideDate=14.07.2016
2015;258;14.07.2016;22:20;14:15;47,00 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=258&rideDate=14.07.2016
2015;1164;14.07.2016;19:45;12:30;66,50 €;https://shop.flixbus.es/search?adults=1&children=0&bikes=0&departureStation=&arrivalStation=&departureCity=2015&arrivalCity=1164&rideDate=14.07.2016
